ලබාදීමට	VNN	O
මෙහිදී	PRP	O
කටයුතු	NCV	O
කොට	VNF	O
ඇත	NIP	O
.	FS	O
පොලොන්නරුව	NNC	B-LOC
,	PUNC	O
දිඹුලාගල	NNP	B-LOC
සහ	CC	O
හිඟුරක්ගොඩ	NNP	B-LOC
අධ්‍යාපනික	JJ	O
කලාපවලට	NNC	O
අයත්	POST	O
පාසල්	NNC	O
23ක	NUM	O
මේ	DET	O
තාක්ෂණික	JJ	O
විද්‍යාගාර	NNC	O
ඉදිකොට	VNF	O
තිබේ	VFM	O
.	FS	O
පොසොන්	NNP	O
පොහොය	NNC	O
නිමිත්තෙන්	POST	O
මිහින්තලා	NNP	B-LOC
පුද	JJ	I-LOC
බිමට	NNC	I-LOC
පැමිණෙන	VP	O
පාසල්	NNJ	O
සිසුන්	NNC	O
වෙනුවෙන්	POST	O
පොසොන්	NNP	O
මහා	JJ	O
පොත්	NNC	O
දන්සැලක්	NNC	O
පැවැත්වීමට	VNN	O
අධ්‍යාපන	JJ	B-ORG
අමාත්‍යංශය	NNC	I-ORG
පියවර	NCV	O
ගෙන	VNF	O
ඇත	NIP	O
.	FS	O
ජනාධිපති	NNC	O
මහින්ද	NNP	B-PER
රාජපක්ෂ	NNP	I-PER
මැතිතුමා	NNC	O
ද	RP	O
අරලියගහ	NNP	B-LOC
මන්දිරයේ	NNC	I-LOC
දී	RP	O
ඒ	DET	O
සඳහා	POST	O
පොත්	NNC	O
පරිත්‍යාග	NCV	O
කළේය	VFM	O
.	FS	O
ජුනි	NNP	O
12	NUM	O
සහ	CC	O
13	NUM	O
දෙදින	NNC	O
මිහින්තලා	NNP	B-LOC
පහත	JJ	I-LOC
මළුවේදී	NNC	I-LOC
මෙම	DET	O
පොත්	NNC	O
දන්සැල	RRPCV	O
පැවැත්වේ	VFM	O
.	FS	O
මේ	DET	O
සඳහා	POST	O
පාවිච්චි	RPCV	O
කිරීමට	VNN	O
සුදුසු	JJ	O
තත්ත්වයේ	NNC	O
පවතින	VP	O
අතිරේක	JJ	O
කියවීම්	NNJ	O
පොත්	NNC	O
,	PUNC	O
ළමා	JJ	O
කතන්දර	NNJ	O
පොත්	NNC	O
,	PUNC	O
පසුගිය	JJ	O
ප්‍රශ්නෝත්තර	JJ	O
පොත්	NNC	O
,	PUNC	O
විෂය	NNJ	O
පොත්	NNC	O
,	PUNC	O
සාහිත්‍ය	NNJ	O
පොත්	NNC	O
යනාදී	POST	O
කෘතීන්	NNC	O
භාර	JCV	O
දිය	VP	O
හැකිය	AUX	O
.	FS	O
පරිත්‍යාගශීලීන්ට	NNC	O
තමන්	PRP	O
ලබාදෙන	VP	O
පොත්	NNC	O
ලබන	VP	O
06	NUM	O
වැනි	POST	O
දා	NNC	O
දක්වා	POST	O
අධ්‍යාපන	JJ	B-ORG
අමාත්‍යංශයේ	NNC	I-ORG
ග්‍රන්ථ	NNC	I-ORG
ප්‍රකාශන	NNC	I-ORG
උපදේශක	JJ	I-ORG
මණ්ඩලයට	NNC	I-ORG
හා	CC	O
ජාතික	JJ	O
පාසල්	NNC	O
,	PUNC	O
පළාත්	NNJ	O
හා	CC	O
කලාප	NNJ	O
අධ්‍යාපන	JJ	O
කාර්යාලවලට	NNC	O
ද	RP	O
භාර	JCV	O
දිය	VP	O
හැකිය	AUX	O
.	FS	O
අධ්‍යාපන	JJ	O
අමාත්‍ය	NNC	O
බන්දුල	NNP	B-PER
ගුණවර්ධන	NNP	I-PER
,	PUNC	O
රාජ්‍ය	JJ	O
ආරක්ෂක	JJ	O
හා	CC	O
නාගරික	JJ	O
සංවර්ධන	NNJ	O
අමාත්‍යංශයේ	NNC	O
ලේකම්	NNC	O
ගෝඨාභය	NNP	B-PER
රාජපක්ෂ	NNP	I-PER
,	PUNC	O
අධ්‍යාපන	JJ	O
අමාත්‍යංශයේ	NNC	O
ලේකම්	NNC	O
අනුර	NNP	B-PER
දිසානායක	NNP	I-PER
,	PUNC	O
අධ්‍යාපන	JJ	O
ප්‍රකාශන	NNJ	O
කොමසාරිස්	NNC	O
තිස්ස	NNP	B-PER
හේවාවිතාරණ	NNP	I-PER
මහත්වරුන්	NNC	O
ද	RP	O
ආරක්ෂක	JJ	O
මාණ්ඩලික	JJ	O
ප්‍රධානී	NNC	O
ජෙනරාල්	JJ	O
ජගත්	JJ	B-PER
ජයසූරිය	NNP	I-PER
මහතා	NNC	O
ඇතුළු	POST	O
ත්‍රිවිධ	JJ	O
හමුදාපතිවරුන්	NNC	O
ඇතුළු	POST	O
පිරිසක්	NNC	O
මෙම	DET	O
අවස්ථාවට	NNC	O
එක්ව	VNF	O
සිටියහ	VFM	O
.	FS	O
හැමෝගෙම	NNC	O
කතාව	NNC	O
පාපන්දු	NNJ	O
ලෝක	NNJ	O
කුසලාන	NNC	O
තරගාවලිය	NNC	O
ගැන	POST	O
.	FS	O
රවිඳුටත්	NNC	B-PER
ඒ	DET	O
ගැන	POST	O
තව	DET	O
තොරතුරැ	NNC	O
හොයන්න	VNN	O
ඕනෑ	NIP	O
වුණ	VP	O
නිසා	POST	O
එයා	PRP	O
පුස්තකාලය	NNC	O
පැත්තට	NNC	O
ගියා	VFM	O
.	FS	O
ජූනි	NNP	O
මස	NNC	O
12	NUM	O
වැනිදා	NNC	O
බ්‍රසීලය	NNP	B-LOC
සහ	CC	O
ක්‍රොඒෂියාව	NNP	B-LOC
අතර	POST	O
පැවැත්වෙන	VP	O
තරගයෙන්	NNC	O
ආරම්භ	JCV	O
වන	VP	O
පාපන්දු	NNJ	O
ලෝක	NNJ	O
කුසලාන	NNC	O
තරගාවලිය	NNC	O
ජූලි	NNP	O
13	NUM	O
වැනිදා	NNC	O
දක්වා	POST	O
පුරා	POST	O
මාසයක	NNC	O
කාලයක්	NNC	O
පැවැත්වේ	VFM	O
.	FS	O
තරගාවලියට	NNC	O
ඇතුළත්	POST	O
සම්පූර්ණ	JJ	O
තරග	NNJ	O
සංඛ්‍යාව	NNC	O
64	NUM	O
ක්	RP	O
වන	VP	O
අතර	POST	O
ජයග්‍රාහකයන්ට	NNC	O
රැපියල්	NNP	O
කෝටි	NUM	O
450	NUM	O
ක්	RP	O
ඉක්මවූ	VP	O
ත්‍යාගයක්	NNC	O
පිරිනැමේ	VFM	O
.	FS	O
වර්ෂ	NNC	O
1930	NUM	O
දී	RP	O
පළමුවරට	NNC	O
උරැගුවේ	NNC	B-LOC
රාජ්‍යයේදී	NNC	I-LOC
පැවැත්වුණ	VP	O
පාපන්දු	NNJ	O
ලෝක	NNJ	O
කුසලාන	NNC	O
තරගාවලියේදී	NNC	O
සත්කාරක	JJ	O
උරැගුවේ	NNC	B-LOC
රාජ්‍යයම	NNC	I-LOC
පාපන්දු	NNJ	O
ලෝක	NNJ	O
කුසලාන	NNC	O
දිනාගත්තේය	VFM	O
.	FS	O
එහෙත්	CC	O
එය	PRP	O
ඔවුන්	PRP	O
විසින්	POST	O
දිනාගන්නා	NNC	O
ලද	VP	O
එකම	JJ	O
ලෝක	NNJ	O
කුසලානය	NNC	O
විය	VFM	O
.	FS	O
මේ	DET	O
දක්වා	POST	O
පැවැති	VP	O
ලෝක	NNJ	O
කුසලාන	NNC	O
තරගාවලි	NNC	O
19	NUM	O
දී	RP	O
බ්‍රසීලය	NNP	B-LOC
පස්	NUM	O
වතාවක්ම	NNC	O
ලෝක	NNJ	O
කුසලාන	NNC	O
දිනාගනිමින්	VNF	O
පාපන්දු	NNJ	O
ලෝකයේ	NNC	O
සාර්ථකම	JJ	O
කණ්ඩායම	NNC	O
වී	VNF	O
සිටී	VFM	O
.	FS	O
අවසන්	JJ	O
වරට	NNC	O
තරගාවලිය	NNC	O
පැවැති	VP	O
2010	NUM	O
වසරේදී	NNC	O
ලෝක	NNJ	O
කුසලාන	NNC	O
දිනාගත්තේ	VFM	O
ස්පාඤ්ඤයයි	NVB	B-LOC
.	FS	O
පාපන්දු	NNJ	O
ලෝක	NNJ	O
කුසලාන	NNC	O
තරගාවලිය	NNC	O
ලෙසින්	POST	O
හැඳින්වෙන	VP	O
නමුත්	CC	O
සත්‍ය	NNC	O
වශයෙන්ම	POST	O
මෙය	PRP	O
පාපන්දු	NNJ	O
ලෝක	NNJ	O
කුසලාන	NNC	O
තරගාවලියේ	NNC	O
අවසන්	JJ	O
වටයයි	NVB	O
.	FS	O
ලෝකයේ	NNC	O
මහාද්වීප	NNC	O
අතුරින්	POST	O
විශාලම	JJ	O
මහාද්වීපය	NNC	O
වන	VP	O
ආසියා	NNP	B-LOC
මහාද්වීපයට	NNC	I-LOC
සහ	CC	O
ඕස්ටේ‍්‍රලියානු	NNP	B-LOC
මහාද්වීපයටත්	NNC	I-LOC
යන	VP	O
දෙකටම	NNC	O
ඇත්තේ	NIP	O
ස්ථාන	NNC	O
4	NUM	O
ක්	RP	O
පමණි	NVB	O
.	FS	O
එහෙත්	CC	O
යුරෝපා	NNP	B-LOC
මහාද්වීපයට	NNC	I-LOC
ස්ථාන	NNC	O
13	NUM	O
ක්	RP	O
ද	RP	O
,	PUNC	O
අප්‍රිකානු	NNP	B-LOC
මහාද්වීපයට	NNC	I-LOC
ස්ථාන	NNC	O
5	NUM	O
ක්ද	RP	O
මධ්‍යම	JJ	O
සහ	CC	O
දකුණු	NNP	B-LOC
ඇමරිකානු	NNP	I-LOC
මහාද්වීප	NNP	I-LOC
සඳහා	POST	O
ස්ථාන	NNC	O
10	NUM	O
ක්	RP	O
ද	RP	O
වෙන්කෙරේ	VFM	O
.	FS	O
එය	PRP	O
ඔලිම්පික්	NNC	O
ක්‍රීඩා	NNJ	O
උළෙලේ	NNC	O
පේ‍්‍රක්‍ෂක	JJ	O
පිරිසටත්	NNC	O
වඩා	RP	O
විශාලය	NVB	O
.	FS	O
කොකා	NNP	B-ORG
කෝලා	NNP	I-ORG
,	PUNC	O
මැක්ඩොනල්ඩ්ස්	NNP	B-ORG
,	PUNC	O
අඩිඩාස්	NNP	B-ORG
වැනි	POST	O
ලෝකයේ	NNC	O
ප්‍රකට	JJ	O
වෙළෙඳ	JJ	O
සමාගම්	NNC	O
පාපන්දු	NNJ	O
ලෝක	NNJ	O
කුසලාන	NNC	O
තරගාවලිය	NNC	O
සමග	POST	O
අත්වැල්	JCV	O
බැඳගෙන	VNF	O
සිටිති	VFM	O
.	FS	O
තරගාවලියේ	NNC	O
අනුග්‍රාහකයන්	NNC	O
වශයෙන්	POST	O
ඉදරියට	NNC	O
එමින්	VNF	O
තරගාවලියේ	NNC	O
සාර්ථකත්වය	NNC	O
සඳහා	POST	O
මුදල්	NNC	O
යොදවන	VP	O
මෙම	DET	O
වාණිජ	JJ	O
සමාගම්	NNC	O
තම	PRP	O
තමන්ගේ	PRP	O
නිෂ්පාදන	NNC	O
ප්‍රචලිත	JCV	O
කරමින්	VNF	O
දීර්ඝ	JJ	O
කාලීනව	NNC	O
විශාල	JJ	O
ලාභ	NNC	O
උපයති	VFM	O
.	FS	O
බ්‍රසීලයේ	NNP	B-LOC
පැවැත්වෙන	VP	O
තරගාවලියට	NNC	O
සුදුසුකම්	NNC	O
ලබාගැනීම	VNN	O
හේතුවෙන්	NNC	O
අවසන්	JJ	O
වටයේ	NNC	O
තරගාවලියට	NNC	O
සහභාගි	RRPCV	O
වන	VP	O
රටවල්	NNC	O
32	NUM	O
අතුරින්	POST	O
ඩොලර්	NNP	O
මිලියන	NUM	O
8	NUM	O
ක්	RP	O
හෙවත්	POST	O
ශ්‍රී	NNP	B-LOC
ලංකාවේ	NNP	I-LOC
මුදලින්	NNC	O
රැපියල්	NNP	O
කෝටි	NUM	O
104	NUM	O
බැගින්	POST	O
කණ්ඩායම්	NNC	O
16	NUM	O
කට	CM	O
වෙන්කෙරේ	VFM	O
.	FS	O
එතැන්	NNC	O
සිට	POST	O
ඒ	DET	O
ඒ	DET	O
කණ්ඩායම්	NNC	O
වල	CM	O
දස්කම්	NNC	O
අනුව	POST	O
ඉදිරියට	NNC	O
යාමේදී	VNN	O
සෑම	DET	O
කණ්ඩායමකටම	NNC	O
හිමිවන	VP	O
ත්‍යාග	NNJ	O
මුදල්	NNJ	O
ප‍්‍රමාණය	NNC	O
වැඩිවෙයි	VFM	O
.	FS	O
අපේ	PRP	O
සෞරග‍්‍රහ	NNC	O
මණ්ඩලයේ	NNC	O
,	PUNC	O
විශාලත්වයෙන්	JJ	O
දෙවැනි	JJ	O
තැන	NNC	O
ගන්නා	VP	O
ග‍්‍රහකය	NNJ	O
පසුගියදා	NNC	O
පෘථිවිය	NNP	B-LOC
අසලින්ම	NNP	O
ගමන්	NCV	O
කළා	VFM	O
.	FS	O
බය	NNC	O
වෙන්න	VNN	O
දෙයක්	NNC	O
නැහැ	NIP	O
.	FS	O
ග‍්‍රහකයෙන්	NNC	O
පෘථිවියට	NNC	O
කිසිදු	DET	O
ආකාරයක	NNC	O
අනතුරක්	NNC	O
හෝ	CC	O
බලපෑමක්	NNC	O
හෝ	CC	O
සිදුවුණේ	VP	O
නැහැ	NIP	O
.	FS	O
ඒත්	CC	O
වසර	NNC	O
ගණනාවකට	NNC	O
පසුවයි	POST	O
මෙතරම්	RP	O
විශාල	JJ	O
ග‍්‍රහකයක්	NNC	O
පෘථිවිය	NNC	B-LOC
අසලින්	POST	O
ගමන්	NCV	O
කළේ	VFM	O
.	FS	O
ඒ	DET	O
නිසා	POST	O
තාරකා	NNC	O
විද්‍යාඥයන්ට	NNC	O
ඒක	JJ	O
ඉතා	RP	O
වැදගත්	JJ	O
සිදුවීමක්	NNC	O
වුණා	VFM	O
.	FS	O
මේ	DET	O
ග‍්‍රහකය	NNJ	O
තමයි	POST	O
‘433	NUM	O
ඊරෝස්’	NNC	O
.	FS	O
එහි	PRP	O
විශාලත්වය	NNC	O
ලන්ඩන්	NNP	B-LOC
නගරය	NNC	O
මෙන්	POST	O
400	NUM	O
ගුණයක්	NNC	O
.	FS	O
එය	PRP	O
පෘථිවියට	NNC	B-LOC
සැතපුම්	NNP	O
මිලියන	NUM	O
16.6	NUM	O
ක්	RP	O
සමීප	JCV	O
වුණා	VFM	O
.	FS	O
මීට	PRP	O
කලින්	NNC	O
එය	PRP	O
පෘථිවිය	NNC	B-LOC
අසලින්	POST	O
ගමන්	NCV	O
කළේ	VP	O
මීට	PRP	O
අවුරුදු	NNC	O
37	NUM	O
කට	CM	O
කලින්	NNC	O
.	FS	O
ඒ	DET	O
කියන්නේ	VP	O
1975	NUM	O
වසරේදීයි	NNC	O
.	FS	O
මෙය	PRP	O
යලිත්	NNC	O
පෘථිවිය	NNC	B-LOC
අසලින්	POST	O
යෑමට	VNN	O
නියමිතව	RB	O
ඇත්තේ	NIP	O
2056	NUM	O
වසරේදීයි	NNC	O
.	FS	O
ඊරෝස්ට	NNP	O
හිරු	JJ	O
වටේ	NNC	O
භ‍්‍රමනය	NNC	O
වෙන්න	VNN	O
දින	NNC	O
643	NUM	O
ක්	RP	O
ගත	VP	O
වෙනවා	VFM	O
.	FS	O
එය	PRP	O
සෑම	DET	O
පැය	NNC	O
හයකටම	NNC	O
සහ	CC	O
මිනිත්තු	NNC	O
16	NUM	O
කටම	CM	O
වතාවක්	NNC	O
කැරකෙනවා	VFM	O
.	FS	O
ග‍්‍රහකය	NNC	O
සොයා	VNF	O
ගනු	VP	O
ලැබුවේ	VP	O
1898	NUM	O
දී	RP	O
ජර්මන්	NNP	B-LOC
තාරකා	NNC	O
විද්‍යාඥ	JJ	O
ගුස්ටෝව්	NNP	B-PER
විට්	NNP	I-PER
සහ	CC	O
ප‍්‍රංශ	NNP	B-LOC
විද්‍යාඥ	JJ	O
ඔගස්ටී	JJ	B-PER
විසිනුයි	NNC	O
.	PUNC	O
ගුරුවරුන්	NNC	O
,	PUNC	O
පාසල්	NNJ	O
දරු	JJ	O
දැරියන්	NNC	O
ඇතුළු	POST	O
350	NUM	O
දෙනකු	NNC	O
සමඟ	POST	O
යාත‍්‍රා	NNP	O
කරද්දී	VNF	O
මුහුදේ	NNC	O
ගිලූණු	VP	O
පැපුවා	NNP	B-LOC
නිව්ගිනි	NNP	I-LOC
මගී	JJ	O
පාරුවේ	NNP	O
සිරවූවන්	NNC	O
බේරා	VNF	O
ගැනීමේ	VNN	O
මෙහෙයුම්	NNC	O
පසුගිය	VP	O
3	NUM	O
වැනිසා	POST	O
දවස	NNC	O
පුරා	POST	O
කි‍්‍රයාත්මක	JJ	O
වූ	VP	O
අතර	POST	O
අයහපත්	JJ	O
කාලගුණයෙන්	NNC	O
ඊට	PRP	O
බාධා	NNC	O
එල්ල	NCV	O
විය	VFM	O
.	FS	O
එම්.	ABB	O
වී.	ABB	O
රබෝල්	NNP	O
ක්වීන්’	NNC	O
නමැති	POST	O
එම	DET	O
මගී	JJ	O
පාරුව	NNC‍	O
ඉකුත්	JJ	O
දෙවැනිදා	NNC‍	O
පැපුවා	NNP	B-LOC
නිව්	NNP	I-LOC
ගිනියාවට	NNP	I-LOC
ඔබ්බෙන්	NNC	O
මුහුදේ	NNC	O
පෙරළී	VNF	O
ගිලී	VNF	O
ගියේ	VP	O
ප‍්‍රචණ්ඩ	NNC	O
රළ	NNC	O
පහරකට	NNC	O
හසුවීමෙනි	NVB	O
.	FS	O
සැඩ	JJ	O
රළ	NNC	O
පහරට	NNC	O
හසුවෙද්දී	VNN	O
පාරුව	NNC	O
,	PUNC	O
කිම්	NNP	B-LOC
දූපතේ	NNC	I-LOC
සිට	POST	O
ප‍්‍රධාන	JJ	O
වරාය	NNC	O
නගරය	NNC	O
වන	VP	O
ලා	RP	B-LOC
තෙක්	POST	O
යාත‍්‍රා	NNP	O
කරමින්	VNF	O
තිබුණු	VP	O
බව	POST	O
වාර්තා	NCV	O
වේ	VFM	O
.	FS	O
පාරුවේ	NNP	O
ගමන්	NCV	O
කළ	VP	O
වැඩි	JJ	O
දෙනා	NNC	O
පුහුණු	JJ	O
ගුරුවරුන්	NNC	O
සහ	CC	O
සිසුදරු	NNJ	O
දැරියන්	NNC	O
යැයි	CC	O
පැපුවා	NNP	B-LOC
නිව්ගිනියා	NNP	I-LOC
රජය	NNC	B-ORG
පවසයි	VFM	O
.	FS	O
